Город,Население,x,y
Париж,2249975,48°50′ ,2°20′ 
Марсель,850636,43°17′ ,5°22′
Лион,491268,45°45′ ,4°50′ 
Тулуза,447360,43°36′ ,1°26′ 
Ницца,344068,43°41′ ,7°16′ 
Нант,287845,47°13′ ,1°33′ 
Страсбург,272222,48°34′ ,7°45′ 
Монпелье,246538,43°36′ ,3°52′ 
Бордо,239399,44°50′ ,-0°34′ 
Лилль,227533,50°38′ ,3°03′ 
Ренн,208033,48°07′ ,-1°41′
Реймс,180725,49°15′ ,4°01′ 
Гавр,174758,49°29′ ,0°06′ 
Сент-Этьен,170049,45°26′ ,4°23′ 
Тулон,183974,43°07′ ,5°55′ 
Гренобль,157424,45°11′ ,5°43′ 
Дижон,151672,47°19′ ,5°02′ 
Анже,148803,47°28′ ,-0°33′
Сен-Дени,145347,48°56′ ,2°21′ 
Вийёрбан,145034,45°45′ ,4°52′ 
Ним,144940,43°50′ ,4°21′ 
Ле-Ман,143240,48°01′ ,0°11′ 
Клермон-Ферран,140957,45°46′ ,3°05′ 
Экс-ан-Прованс,140684,43°31′ ,5°27′ 
Брест,140540,48°23′ ,-4°29′
